percentage,averaged_value,raw_value,timestamp
46.61623616236162,11573.6,11575,2020-12-03 10:59:04.912851
46.616697416974176,11573.5,11577,2020-12-03 11:01:04.954256
46.61761992619926,11573.3,11576,2020-12-03 11:03:04.990646
46.618081180811814,11573.2,11574,2020-12-03 11:05:05.027694
46.619464944649444,11572.9,11575,2020-12-03 11:07:05.064112
46.619464944649444,11572.9,11574,2020-12-03 11:09:05.101337
46.621309963099634,11572.5,11573,2020-12-03 11:11:05.136941
46.62177121771218,11572.4,11577,2020-12-03 11:13:05.172946
46.623616236162356,11572.0,11571,2020-12-03 11:15:05.209499
46.625461254612546,11571.6,11573,2020-12-03 11:17:05.249787
46.62684501845019,11571.3,11571,2020-12-03 11:19:05.290391
46.626383763837644,11571.4,11575,2020-12-03 11:21:05.327197
46.62776752767528,11571.1,11573,2020-12-03 11:23:05.364656
46.62730627306273,11571.2,11574,2020-12-03 11:25:05.401300
46.62776752767528,11571.1,11574,2020-12-03 11:27:05.438641
46.62822878228783,11571.0,11571,2020-12-03 11:29:05.476577
46.62822878228783,11571.0,11575,2020-12-03 11:31:05.515970
46.62961254612546,11570.7,11573,2020-12-03 11:33:05.552166
46.62822878228783,11571.0,11576,2020-12-03 11:35:05.591238
46.62776752767528,11571.1,11572,2020-12-03 11:37:05.627024
46.62684501845019,11571.3,11574,2020-12-03 11:39:05.662100
46.62776752767528,11571.1,11575,2020-12-03 11:41:05.697902
46.628690036900366,11570.9,11571,2020-12-03 11:43:05.738987
46.62915129151292,11570.8,11571,2020-12-03 11:45:05.776226
46.62915129151292,11570.8,11572,2020-12-03 11:47:05.812546
46.630073800738,11570.6,11574,2020-12-03 11:49:05.850057
46.63053505535055,11570.5,11573,2020-12-03 11:51:05.890488
46.630073800738,11570.6,11574,2020-12-03 11:53:05.929122
46.631457564575655,11570.3,11571,2020-12-03 11:55:05.968257
46.6309963099631,11570.4,11571,2020-12-03 11:57:06.004993
46.6309963099631,11570.4,11575,2020-12-03 11:59:06.043014
46.6309963099631,11570.4,11573,2020-12-03 12:01:06.078967
46.63053505535055,11570.5,11572,2020-12-03 12:03:06.118524
46.6309963099631,11570.4,11573,2020-12-03 12:05:06.157037
46.6309963099631,11570.4,11573,2020-12-03 12:07:06.194053
46.63053505535055,11570.5,11573,2020-12-03 12:09:06.234569
46.63053505535055,11570.5,11573,2020-12-03 12:11:06.274060
46.630073800738,11570.6,11573,2020-12-03 12:13:06.310207
46.62961254612546,11570.7,11572,2020-12-03 12:15:06.347024
46.62961254612546,11570.7,11572,2020-12-03 12:17:06.389103
46.62961254612546,11570.7,11574,2020-12-03 12:19:06.428148
46.62961254612546,11570.7,11573,2020-12-03 12:21:06.464479
46.62915129151292,11570.8,11572,2020-12-03 12:23:06.505093
46.628690036900366,11570.9,11574,2020-12-03 12:25:06.543012
46.628690036900366,11570.9,11574,2020-12-03 12:27:06.585066
46.628690036900366,11570.9,11572,2020-12-03 12:29:06.620050
46.62822878228783,11571.0,11574,2020-12-03 12:31:06.658375
