lux_value,timestamp
22.665605900922273,2020-12-01 11:29:11.256001
22.28360597479473,2020-12-01 11:31:11.278681
22.891408613611098,2020-12-01 11:33:11.298953
22.50880406659114,2020-12-01 11:35:11.321251
22.733866109288208,2020-12-01 11:38:36.062992
23.342549904846166,2020-12-01 11:42:31.331848
23.949903486255856,2020-12-01 11:44:31.357621
23.567903225398766,2020-12-01 11:46:31.380150
23.567903225398766,2020-12-01 11:48:31.402710
23.18360771900901,2020-12-01 11:50:31.424220
24.401334859302395,2020-12-01 11:54:09.514171
24.62683450085406,2020-12-01 11:56:09.542087
25.234199340138787,2020-12-01 11:58:09.565768
24.85219879471802,2020-12-01 12:00:09.588407
25.45997789620909,2020-12-01 12:02:09.611177
25.68561564137095,2020-12-01 12:04:09.633853
25.68561564137095,2020-12-01 12:06:09.659374
25.91111872101594,2020-12-01 12:08:09.682059
27.12469010504357,2020-12-01 12:10:09.704635
27.956320511625584,2020-12-01 12:12:09.727085
27.956320511625584,2020-12-01 12:14:09.750899
27.5768950602983,2020-12-01 12:16:09.773592
28.18275826331555,2020-12-01 12:18:09.796087
28.18275826331555,2020-12-01 12:20:09.818662
28.18275826331555,2020-12-01 12:22:09.841262
26.969896423439486,2020-12-01 12:24:09.864035
22.184535198495787,2020-12-01 12:26:09.886791
22.855846648624535,2020-12-01 12:28:09.909383
29.014201176801542,2020-12-01 12:30:09.932970
28.02854575636055,2020-12-01 12:32:09.955515
29.014201176801542,2020-12-01 12:34:09.978105
28.635193018266712,2020-12-01 12:36:10.000815
28.635193018266712,2020-12-01 12:38:10.023388
28.635193018266712,2020-12-01 12:40:10.050748
28.635193018266712,2020-12-01 12:42:10.073294
28.635193018266712,2020-12-01 12:44:10.095852
28.635193018266712,2020-12-01 12:46:10.118407
29.240744983974224,2020-12-01 12:48:10.141273
29.240744983974224,2020-12-01 12:50:10.164008
29.240744983974224,2020-12-01 12:52:10.186567
29.240744983974224,2020-12-01 12:54:10.209131
28.86120179354851,2020-12-01 12:56:10.231940
28.86120179354851,2020-12-01 12:58:10.254504
28.25417720550805,2020-12-01 13:00:10.277047
29.240744983974224,2020-12-01 13:02:10.299534
28.86120179354851,2020-12-01 13:04:10.322160
28.86120179354851,2020-12-01 13:06:10.344774
28.86120179354851,2020-12-01 13:08:10.367348
28.86120179354851,2020-12-01 13:10:10.389973
30.07201372302776,2020-12-01 13:12:10.412527
29.467141762045152,2020-12-01 13:14:10.436560
30.07201372302776,2020-12-01 13:16:10.459243
29.693397294962466,2020-12-01 13:18:10.482012
29.693397294962466,2020-12-01 13:20:10.504640
30.29865787199948,2020-12-01 13:22:10.527108
30.29865787199948,2020-12-01 13:24:10.549789
30.29865787199948,2020-12-01 13:26:10.572476
29.91951706687295,2020-12-01 13:28:10.595177
30.525156924858656,2020-12-01 13:30:10.617966
31.129764398362802,2020-12-01 13:32:10.640540
31.129764398362802,2020-12-01 13:34:10.663406
30.751516416612745,2020-12-01 13:36:10.686740
30.977741603945347,2020-12-01 13:38:10.710091
30.977741603945347,2020-12-01 13:40:10.734088
31.583099682841755,2020-12-01 13:42:10.756682
31.583099682841755,2020-12-01 13:44:10.779278
31.203837482513954,2020-12-01 13:46:10.801994
31.583099682841755,2020-12-01 13:48:10.826250
31.203837482513954,2020-12-01 13:50:10.848999
31.809557905127882,2020-12-01 13:52:10.871537
30.822738769645127,2020-12-01 13:54:10.894910
30.822738769645127,2020-12-01 13:56:10.918264
30.822738769645127,2020-12-01 13:58:10.942162
31.429808802971984,2020-12-01 14:00:10.965954
31.429808802971984,2020-12-01 14:02:10.988430
31.04825277140094,2020-12-01 14:04:11.011044
30.822738769645127,2020-12-01 14:06:11.035115
30.43984480165301,2020-12-01 14:08:11.057674
30.43984480165301,2020-12-01 14:10:11.080294
30.43984480165301,2020-12-01 14:12:11.102728
30.055195556639468,2020-12-01 14:14:11.125357
30.66492990000946,2020-12-01 14:16:11.147992
30.055195556639468,2020-12-01 14:18:11.170636
28.8326526305798,2020-12-01 14:20:11.194117
28.8326526305798,2020-12-01 14:22:11.218318
27.995916579501582,2020-12-01 14:24:11.242173
27.382285371289377,2020-12-01 14:26:11.266073
27.15859214265039,2020-12-01 14:28:11.290249
26.544136726364137,2020-12-01 14:30:11.314501
27.547899129200985,2020-12-01 14:32:11.338357
26.710996369468972,2020-12-01 14:34:11.361803
25.48204937245849,2020-12-01 14:36:11.384430
25.258702865075065,2020-12-01 14:38:11.408295
25.03529331173892,2020-12-01 14:40:11.432628
24.419619931661273,2020-12-01 14:42:11.456893
24.419619931661273,2020-12-01 14:44:11.480487
23.802742401955825,2020-12-01 14:46:11.503114
23.40728497888678,2020-12-01 14:48:11.525596
23.40728497888678,2020-12-01 14:50:11.548071
23.40728497888678,2020-12-01 14:52:11.570493
22.787713269312917,2020-12-01 14:54:11.593006
22.787713269312917,2020-12-01 14:56:11.615581
23.40728497888678,2020-12-01 14:58:11.639321
22.16689278952854,2020-12-01 15:00:11.662294
20.92142421477329,2020-12-01 15:02:11.685387
21.322796912543303,2020-12-01 15:04:11.708027
19.85339558252072,2020-12-01 15:06:11.730467
18.78457406544854,2020-12-01 15:08:11.752936
18.562999933521148,2020-12-01 15:10:11.776430
18.562999933521148,2020-12-01 15:12:11.798801
17.936313462647014,2020-12-01 15:14:11.821342
18.157741472706192,2020-12-01 15:16:11.844019
18.157741472706192,2020-12-01 15:18:11.866684
17.12088259098323,2020-12-01 15:20:11.889107
17.12088259098323,2020-12-01 15:22:11.911897
17.12088259098323,2020-12-01 15:24:11.935885
17.750749164037067,2020-12-01 15:26:11.958386
18.157741472706192,2020-12-01 15:28:11.980988
18.157741472706192,2020-12-01 15:30:12.003645
17.71487250045506,2020-12-01 15:32:12.026589
17.529455761619253,2020-12-01 15:34:12.049485
16.89969096408189,2020-12-01 15:36:12.072276
16.89969096408189,2020-12-01 15:38:12.095703
17.3081536055861,2020-12-01 15:40:12.118144
15.635616903401974,2020-12-01 15:42:12.140557
16.268420449627968,2020-12-01 15:44:12.163075
15.856669378885968,2020-12-01 15:46:12.185554
16.48953150564438,2020-12-01 15:48:12.208120
15.66430134521304,2020-12-01 15:50:12.232114
15.249316227748132,2020-12-01 15:52:12.254533
15.470320810758977,2020-12-01 15:54:12.277001
16.106332368793844,2020-12-01 15:56:12.299638
15.318399999999997,2020-12-01 15:58:12.322277
15.318399999999997,2020-12-01 16:00:12.344716
15.180799999999998,2020-12-01 16:02:12.367135
14.822399999999995,2020-12-01 16:04:12.389593
15.180799999999998,2020-12-01 16:06:12.412130
15.043199999999999,2020-12-01 16:08:12.434531
15.043199999999999,2020-12-01 16:10:12.456932
14.547199999999997,2020-12-01 16:12:12.479253
14.547199999999997,2020-12-01 16:14:12.502026
14.547199999999997,2020-12-01 16:16:12.525904
14.1888,2020-12-01 16:18:12.548339
14.1888,2020-12-01 16:20:12.570857
14.105599999999995,2020-12-01 16:22:12.593323
13.526399999999995,2020-12-01 16:24:12.615682
14.105599999999995,2020-12-01 16:26:12.638099
15.126399999999997,2020-12-01 16:28:12.660556
14.547199999999997,2020-12-01 16:30:12.683081
14.105599999999995,2020-12-01 16:32:12.705557
16.755199999999995,2020-12-01 16:34:12.727947
25.116799999999998,2020-12-01 16:36:12.750409
38.001625856970975,2020-12-01 16:38:12.773052
42.4780582804636,2020-12-01 16:40:12.795575
39.00739025380477,2020-12-01 16:42:12.819359
32.659450584822594,2020-12-01 16:44:12.841997
20.335166465299423,2020-12-01 16:46:12.866662
9.632353015421781,2020-12-01 16:48:12.890162
6.601962153768664,2020-12-01 16:50:12.912669
6.7519594734050195,2020-12-01 16:52:12.935244
5.863685316005123,2020-12-01 16:54:12.958549
5.418805323142902,2020-12-01 16:56:12.981901
5.196099244193293,2020-12-01 16:58:13.005275
4.973169026218745,2020-12-01 17:00:13.028009
4.353356531063866,2020-12-01 17:02:13.050477
4.131320663599162,2020-12-01 17:04:13.073036
2.8730595791409517,2020-12-01 17:06:13.095507
3.284569794386032,2020-12-01 17:08:13.119399
2.2912,2020-12-01 17:10:13.142134
1.9328000000000003,2020-12-01 17:12:13.164508
2.0704000000000002,2020-12-01 17:14:13.187698
1.3536000000000001,2020-12-01 17:16:13.210887
1.4912,2020-12-01 17:18:13.234198
1.1327999999999996,2020-12-01 17:20:13.256835
1.2703999999999995,2020-12-01 17:22:13.279395
0.9119999999999999,2020-12-01 17:24:13.301998
0.6640000000000001,2020-12-01 17:26:13.324657
0.6640000000000001,2020-12-01 17:28:13.347317
0.7040000000000004,2020-12-01 17:30:13.370087
0.4992000000000003,2020-12-01 17:32:13.392594
0.4992000000000003,2020-12-01 17:34:13.416580
0.2944000000000002,2020-12-01 17:36:13.439269
0.2944000000000002,2020-12-01 17:38:13.461974
0.2944000000000002,2020-12-01 17:40:13.484494
0.08960000000000012,2020-12-01 17:42:13.507176
0.08960000000000012,2020-12-01 17:44:13.529737
0.08960000000000012,2020-12-01 17:46:13.552441
0.33440000000000003,2020-12-01 17:48:13.574967
0.08960000000000012,2020-12-01 17:50:13.597506
0.33440000000000003,2020-12-01 17:52:13.620118
0.33440000000000003,2020-12-01 17:54:13.642844
0.33440000000000003,2020-12-01 17:56:13.665491
0.33440000000000003,2020-12-01 17:58:13.688106
0.2944000000000002,2020-12-01 18:00:13.713113
0.2944000000000002,2020-12-01 18:02:13.735607
0.2944000000000002,2020-12-01 18:04:13.758175
0.2944000000000002,2020-12-01 18:06:13.780823
0.2944000000000002,2020-12-01 18:08:13.803346
0.2944000000000002,2020-12-01 18:10:13.825877
0.2944000000000002,2020-12-01 18:12:13.848398
0.2944000000000002,2020-12-01 18:14:13.871066
0.2944000000000002,2020-12-01 18:16:13.893740
0.2944000000000002,2020-12-01 18:18:13.916350
0.2944000000000002,2020-12-01 18:20:13.939009
0.2944000000000002,2020-12-01 18:22:13.961529
0.2944000000000002,2020-12-01 18:24:13.984240
0.2944000000000002,2020-12-01 18:26:14.008221
0.2944000000000002,2020-12-01 18:28:14.030840
0.2944000000000002,2020-12-01 18:30:14.053346
0.2944000000000002,2020-12-01 18:32:14.075913
0.2944000000000002,2020-12-01 18:34:14.098603
0.2944000000000002,2020-12-01 18:36:14.121317
0.2944000000000002,2020-12-01 18:38:14.144038
0.2944000000000002,2020-12-01 18:40:14.166817
0.2944000000000002,2020-12-01 18:42:14.189366
0.2944000000000002,2020-12-01 18:44:14.212131
0.2944000000000002,2020-12-01 18:46:14.234689
0.2944000000000002,2020-12-01 18:48:14.257242
0.2944000000000002,2020-12-01 18:50:14.279879
0.2944000000000002,2020-12-01 18:52:14.303794
0.2944000000000002,2020-12-01 18:54:14.326471
0.2944000000000002,2020-12-01 18:56:14.349121
0.2944000000000002,2020-12-01 18:58:14.371668
0.2944000000000002,2020-12-01 19:00:14.394306
0.2944000000000002,2020-12-01 19:02:14.416856
0.2944000000000002,2020-12-01 19:04:14.439467
0.2944000000000002,2020-12-01 19:06:14.462092
0.2944000000000002,2020-12-01 19:08:14.484624
0.2944000000000002,2020-12-01 19:10:14.507248
0.2944000000000002,2020-12-01 19:12:14.529827
0.2944000000000002,2020-12-01 19:14:14.552419
0.2944000000000002,2020-12-01 19:16:14.574969
0.2944000000000002,2020-12-01 19:18:14.590409
0.2944000000000002,2020-12-01 19:20:14.613645
0.2944000000000002,2020-12-01 19:22:14.636209
0.2944000000000002,2020-12-01 19:24:14.659166
0.2944000000000002,2020-12-01 19:26:14.683113
0.2944000000000002,2020-12-01 19:28:14.706404
0.2944000000000002,2020-12-01 19:30:14.729895
0.2944000000000002,2020-12-01 19:32:14.753832
0.2944000000000002,2020-12-01 19:34:14.777435
0.2944000000000002,2020-12-01 19:36:14.800485
0.2944000000000002,2020-12-01 19:38:14.823065
0.2944000000000002,2020-12-01 19:40:14.845580
0.2944000000000002,2020-12-01 19:42:14.868131
0.2944000000000002,2020-12-01 19:44:14.892192
0.2944000000000002,2020-12-01 19:46:14.914727
0.2944000000000002,2020-12-01 19:48:14.937336
0.2944000000000002,2020-12-01 19:50:14.959921
0.2944000000000002,2020-12-01 19:52:14.983094
0.2944000000000002,2020-12-01 19:54:15.005524
0.2944000000000002,2020-12-01 19:56:15.028776
0.2944000000000002,2020-12-01 19:58:15.052003
0.2944000000000002,2020-12-01 20:00:15.074512
0.2944000000000002,2020-12-01 20:02:15.097744
0.2944000000000002,2020-12-01 20:04:15.120229
0.5392000000000001,2020-12-01 20:06:15.142854
0.5392000000000001,2020-12-01 20:08:15.166568
0.5392000000000001,2020-12-01 20:10:15.191221
0.2944000000000002,2020-12-01 20:12:15.213952
0.2944000000000002,2020-12-01 20:14:15.236729
0.5392000000000001,2020-12-01 20:16:15.259263
0.2944000000000002,2020-12-01 20:18:15.281921
0.2944000000000002,2020-12-01 20:20:15.304447
0.2944000000000002,2020-12-01 20:22:15.326896
0.2944000000000002,2020-12-01 20:24:15.349272
0.5392000000000001,2020-12-01 20:26:15.371947
0.2944000000000002,2020-12-01 20:28:15.394476
0.2944000000000002,2020-12-01 20:30:15.417020
0.2944000000000002,2020-12-01 20:32:15.439607
0.2944000000000002,2020-12-01 20:34:15.462240
0.2944000000000002,2020-12-01 20:36:15.486043
5.22868431768263,2020-12-01 20:46:16.913041
14.590003103926648,2020-12-01 20:48:16.938740
11.006764927371766,2020-12-01 20:50:16.961243
12.660379890212418,2020-12-01 20:52:16.983821
11.540442359520716,2020-12-01 20:54:17.007365
10.71929522284685,2020-12-01 20:58:21.901022
10.71929522284685,2020-12-01 21:00:21.926797
10.71929522284685,2020-12-01 21:02:21.949463
10.71929522284685,2020-12-01 21:04:21.972055
10.71929522284685,2020-12-01 21:06:21.994657
10.155937895214795,2020-12-01 21:08:22.017199
10.155937895214795,2020-12-01 21:10:22.039734
10.155937895214795,2020-12-01 21:12:22.062220
10.71929522284685,2020-12-01 21:14:22.086442
10.71929522284685,2020-12-01 21:16:22.109287
10.71929522284685,2020-12-01 21:18:22.132620
10.71929522284685,2020-12-01 21:20:22.155646
10.71929522284685,2020-12-01 21:22:22.178305
10.155937895214795,2020-12-01 21:24:22.200961
10.155937895214795,2020-12-01 21:26:22.223704
10.155937895214795,2020-12-01 21:28:22.246435
10.155937895214795,2020-12-01 21:30:22.269337
10.155937895214795,2020-12-01 21:32:22.292147
9.589439138075697,2020-12-01 21:34:22.315544
9.589439138075697,2020-12-01 21:36:22.338201
10.155937895214795,2020-12-01 21:38:22.360845
10.155937895214795,2020-12-01 21:40:22.388388
10.155937895214795,2020-12-01 21:42:22.411014
10.155937895214795,2020-12-01 21:44:22.433578
9.589439138075697,2020-12-01 21:46:22.455943
10.155937895214795,2020-12-01 21:48:22.478342
9.589439138075697,2020-12-01 21:50:22.501490
9.589439138075697,2020-12-01 21:52:22.524775
9.589439138075697,2020-12-01 21:54:22.547285
9.589439138075697,2020-12-01 21:56:22.571423
9.019572508568203,2020-12-01 21:58:22.594036
9.019572508568203,2020-12-01 22:00:22.616437
9.019572508568203,2020-12-01 22:02:22.641075
9.589439138075697,2020-12-01 22:04:22.663575
9.019572508568203,2020-12-01 22:06:22.685933
9.019572508568203,2020-12-01 22:08:22.708564
9.019572508568203,2020-12-01 22:10:22.730891
9.019572508568203,2020-12-01 22:12:22.753389
9.019572508568203,2020-12-01 22:14:22.775839
9.019572508568203,2020-12-01 22:16:22.798195
9.019572508568203,2020-12-01 22:18:22.820650
9.019572508568203,2020-12-01 22:20:22.843096
9.019572508568203,2020-12-01 22:22:22.867611
9.019572508568203,2020-12-01 22:24:22.890057
9.019572508568203,2020-12-01 22:26:22.912388
9.019572508568203,2020-12-01 22:28:22.934901
9.019572508568203,2020-12-01 22:30:22.958570
9.019572508568203,2020-12-01 22:32:22.981673
9.019572508568203,2020-12-01 22:34:23.004019
9.019572508568203,2020-12-01 22:36:23.026462
9.735790131219431,2020-12-01 22:38:23.048847
9.735790131219431,2020-12-01 22:40:23.071365
9.735790131219431,2020-12-01 22:42:23.094077
9.735790131219431,2020-12-01 22:44:23.116507
,2020-12-01 22:46:23.125843
,2020-12-01 22:48:23.135272
,2020-12-01 22:50:23.144641
,2020-12-01 22:52:23.153876
,2020-12-01 22:54:23.163196
,2020-12-01 22:56:23.172472
,2020-12-01 22:58:23.181884
,2020-12-01 23:00:23.191219
,2020-12-01 23:02:23.200494
,2020-12-01 23:04:23.209796
,2020-12-01 23:06:23.219036
,2020-12-01 23:08:23.228359
,2020-12-01 23:10:23.237732
,2020-12-01 23:12:23.248473
,2020-12-01 23:14:23.257921
,2020-12-01 23:16:23.267124
,2020-12-01 23:18:23.276505
,2020-12-01 23:20:23.285873
,2020-12-01 23:22:23.295223
,2020-12-01 23:24:23.304628
,2020-12-01 23:26:23.313860
,2020-12-01 23:28:23.323184
,2020-12-01 23:30:23.332581
,2020-12-01 23:32:23.341875
,2020-12-01 23:34:23.351196
,2020-12-01 23:36:23.360417
,2020-12-01 23:38:23.369739
,2020-12-01 23:40:23.379120
,2020-12-01 23:42:23.388470
,2020-12-01 23:44:23.397939
,2020-12-01 23:46:23.407212
,2020-12-01 23:48:23.416517
,2020-12-01 23:50:23.425856
,2020-12-01 23:52:23.435042
,2020-12-01 23:54:23.444489
,2020-12-01 23:56:23.453627
,2020-12-01 23:58:23.463027
,2020-12-02 00:00:23.472252
598.7814352553365,2020-12-02 00:02:23.494850
595.2886610539781,2020-12-02 00:04:23.518062
597.5283119818927,2020-12-02 00:06:23.540439
594.5624227120296,2020-12-02 00:08:23.565123
608.8633017616078,2020-12-02 00:10:23.588545
608.8633017616078,2020-12-02 00:12:23.611705
610.048652541229,2020-12-02 00:14:23.634360
611.1033644957007,2020-12-02 00:16:23.656683
610.5760265493991,2020-12-02 00:18:23.679845
614.5272746651566,2020-12-02 00:20:23.702279
612.6163681238497,2020-12-02 00:22:23.724743
612.8156233072037,2020-12-02 00:24:23.747235
613.9996409561538,2020-12-02 00:26:23.771757
611.7606146359974,2020-12-02 00:28:23.794223
614.1990485606268,2020-12-02 00:30:23.817544
612.2881369998188,2020-12-02 00:32:23.840712
612.8156233072037,2020-12-02 00:34:23.863925
612.2881369998188,2020-12-02 00:36:23.886719
612.4869465630582,2020-12-02 00:38:23.909336
611.9595703207112,2020-12-02 00:40:23.931770
612.4869465630582,2020-12-02 00:42:23.954215
607.2815192932553,2020-12-02 00:44:23.976642
609.7197414432292,2020-12-02 00:46:23.998982
610.2470048464064,2020-12-02 00:48:24.021356
609.7197414432292,2020-12-02 00:50:24.043801
610.2470048464064,2020-12-02 00:52:24.068446
610.7742322397851,2020-12-02 00:54:24.090762
610.7742322397851,2020-12-02 00:56:24.114897
609.7197414432292,2020-12-02 00:58:24.139433
610.7742322397851,2020-12-02 01:00:24.163572
610.7742322397851,2020-12-02 01:02:24.186623
610.5760265493991,2020-12-02 01:04:24.209026
611.3014236777296,2020-12-02 01:06:24.231557
611.1033644957007,2020-12-02 01:08:24.254078
610.7742322397851,2020-12-02 01:10:24.276575
611.3014236777296,2020-12-02 01:12:24.299147
611.3014236777296,2020-12-02 01:14:24.321902
611.1033644957007,2020-12-02 01:16:24.344508
611.3014236777296,2020-12-02 01:18:24.368859
611.1033644957007,2020-12-02 01:20:24.391637
611.1033644957007,2020-12-02 01:22:24.414492
611.3014236777296,2020-12-02 01:24:24.438645
611.8285792144886,2020-12-02 01:26:24.461072
611.3014236777296,2020-12-02 01:28:24.483853
611.8285792144886,2020-12-02 01:30:24.506364
611.1033644957007,2020-12-02 01:32:24.528810
611.1033644957007,2020-12-02 01:34:24.551318
611.1033644957007,2020-12-02 01:36:24.573715
611.1033644957007,2020-12-02 01:38:24.596162
611.8285792144886,2020-12-02 01:40:24.618642
611.1033644957007,2020-12-02 01:42:24.641881
611.6306664345087,2020-12-02 01:44:24.665560
611.8285792144886,2020-12-02 01:46:24.687964
611.1033644957007,2020-12-02 01:48:24.710411
611.1033644957007,2020-12-02 01:50:24.733794
611.6306664345087,2020-12-02 01:52:24.756144
611.1033644957007,2020-12-02 01:54:24.778602
611.1033644957007,2020-12-02 01:56:24.802395
611.1033644957007,2020-12-02 01:58:24.824927
611.6306664345087,2020-12-02 02:00:24.848192
611.1033644957007,2020-12-02 02:02:24.871443
611.6306664345087,2020-12-02 02:04:24.893945
611.1033644957007,2020-12-02 02:06:24.916221
611.3014236777296,2020-12-02 02:08:24.938666
611.6306664345087,2020-12-02 02:10:24.962213
611.6306664345087,2020-12-02 02:12:24.984686
611.1033644957007,2020-12-02 02:14:25.007126
611.6306664345087,2020-12-02 02:16:25.029493
611.6306664345087,2020-12-02 02:18:25.051997
611.6306664345087,2020-12-02 02:20:25.075135
611.6306664345087,2020-12-02 02:22:25.099853
611.6306664345087,2020-12-02 02:24:25.123953
612.1579324200819,2020-12-02 02:26:25.146788
611.6306664345087,2020-12-02 02:28:25.169169
612.1579324200819,2020-12-02 02:30:25.191514
611.6306664345087,2020-12-02 02:32:25.213991
611.6306664345087,2020-12-02 02:34:25.236484
612.1579324200819,2020-12-02 02:36:25.260202
612.1579324200819,2020-12-02 02:38:25.282620
611.6306664345087,2020-12-02 02:40:25.305337
611.6306664345087,2020-12-02 02:42:25.327737
612.1579324200819,2020-12-02 02:44:25.350211
611.6306664345087,2020-12-02 02:46:25.372533
612.1579324200819,2020-12-02 02:48:25.394922
612.1579324200819,2020-12-02 02:50:25.417289
612.1579324200819,2020-12-02 02:52:25.439567
612.1579324200819,2020-12-02 02:54:25.461908
612.1579324200819,2020-12-02 02:56:25.484347
612.6851625065634,2020-12-02 02:58:25.506827
612.1579324200819,2020-12-02 03:00:25.529272
612.1579324200819,2020-12-02 03:02:25.553111
612.1579324200819,2020-12-02 03:04:25.575628
612.6851625065634,2020-12-02 03:06:25.597958
612.1579324200819,2020-12-02 03:08:25.620443
612.6851625065634,2020-12-02 03:10:25.642878
612.1579324200819,2020-12-02 03:12:25.665392
612.1579324200819,2020-12-02 03:14:25.687883
612.1579324200819,2020-12-02 03:16:25.710268
612.6851625065634,2020-12-02 03:18:25.732757
612.6851625065634,2020-12-02 03:20:25.755300
612.1579324200819,2020-12-02 03:22:25.777883
612.6851625065634,2020-12-02 03:24:25.800932
612.6851625065634,2020-12-02 03:26:25.823955
612.6851625065634,2020-12-02 03:28:25.847715
612.6851625065634,2020-12-02 03:30:25.870993
613.2123567479808,2020-12-02 03:32:25.893578
612.6851625065634,2020-12-02 03:34:25.916192
613.2123567479808,2020-12-02 03:36:25.938817
612.6851625065634,2020-12-02 03:38:25.961472
612.6851625065634,2020-12-02 03:40:25.984284
612.6851625065634,2020-12-02 03:42:26.006694
612.6851625065634,2020-12-02 03:44:26.029104
612.6851625065634,2020-12-02 03:46:26.051495
611.9595703207112,2020-12-02 03:48:26.074420
612.4869465630582,2020-12-02 03:50:26.096948
612.4869465630582,2020-12-02 03:52:26.119489
613.0142868545736,2020-12-02 03:54:26.143636
612.4869465630582,2020-12-02 03:56:26.166248
612.6851625065634,2020-12-02 03:58:26.188925
613.0142868545736,2020-12-02 04:00:26.211577
612.4869465630582,2020-12-02 04:02:26.234186
612.4869465630582,2020-12-02 04:04:26.256992
612.4869465630582,2020-12-02 04:06:26.279463
612.4869465630582,2020-12-02 04:08:26.302040
612.4869465630582,2020-12-02 04:10:26.324884
613.0142868545736,2020-12-02 04:12:26.347610
612.4869465630582,2020-12-02 04:14:26.370315
611.9595703207112,2020-12-02 04:16:26.392825
612.4869465630582,2020-12-02 04:18:26.415659
612.4869465630582,2020-12-02 04:20:26.439562
612.4869465630582,2020-12-02 04:22:26.462691
612.4869465630582,2020-12-02 04:24:26.485522
612.4869465630582,2020-12-02 04:26:26.508016
612.4869465630582,2020-12-02 04:28:26.530489
611.9595703207112,2020-12-02 04:30:26.552969
612.4869465630582,2020-12-02 04:32:26.575575
612.4869465630582,2020-12-02 04:34:26.598073
612.4869465630582,2020-12-02 04:36:26.620397
611.9595703207112,2020-12-02 04:38:26.642751
612.4869465630582,2020-12-02 04:40:26.665346
611.9595703207112,2020-12-02 04:42:26.687848
612.4869465630582,2020-12-02 04:44:26.710324
612.4869465630582,2020-12-02 04:46:26.733952
611.9595703207112,2020-12-02 04:48:26.756479
611.9595703207112,2020-12-02 04:50:26.778979
611.9595703207112,2020-12-02 04:52:26.801489
612.4869465630582,2020-12-02 04:54:26.823956
612.4869465630582,2020-12-02 04:56:26.846243
611.9595703207112,2020-12-02 04:58:26.868775
612.4869465630582,2020-12-02 05:00:26.891173
612.1579324200819,2020-12-02 05:02:26.913825
612.6851625065634,2020-12-02 05:04:26.937726
611.9595703207112,2020-12-02 05:06:26.960428
612.6851625065634,2020-12-02 05:08:26.983005
611.9595703207112,2020-12-02 05:10:27.005551
612.1579324200819,2020-12-02 05:12:27.029518
611.9595703207112,2020-12-02 05:14:27.052080
611.9595703207112,2020-12-02 05:16:27.074680
611.9595703207112,2020-12-02 05:18:27.097280
612.1579324200819,2020-12-02 05:20:27.119875
612.1579324200819,2020-12-02 05:22:27.142461
611.9595703207112,2020-12-02 05:24:27.165628
612.6851625065634,2020-12-02 05:26:27.189925
611.9595703207112,2020-12-02 05:28:27.212541
612.1579324200819,2020-12-02 05:30:27.235014
611.4321580733797,2020-12-02 05:32:27.257709
612.1579324200819,2020-12-02 05:34:27.280401
612.1579324200819,2020-12-02 05:36:27.303045
612.1579324200819,2020-12-02 05:38:27.326891
612.1579324200819,2020-12-02 05:40:27.349437
612.1579324200819,2020-12-02 05:42:27.373646
612.1579324200819,2020-12-02 05:44:27.398410
612.1579324200819,2020-12-02 05:46:27.423720
612.1579324200819,2020-12-02 05:48:27.449752
612.1579324200819,2020-12-02 05:50:27.476637
612.1579324200819,2020-12-02 05:52:27.501667
612.1579324200819,2020-12-02 05:54:27.525056
611.6306664345087,2020-12-02 05:56:27.548762
612.1579324200819,2020-12-02 05:58:27.572458
612.1579324200819,2020-12-02 06:00:27.596795
612.1579324200819,2020-12-02 06:02:27.621565
612.1579324200819,2020-12-02 06:04:27.647649
611.6306664345087,2020-12-02 06:06:27.672620
612.1579324200819,2020-12-02 06:08:27.699200
612.1579324200819,2020-12-02 06:10:27.724544
611.6306664345087,2020-12-02 06:12:27.748464
611.6306664345087,2020-12-02 06:14:27.776077
611.6306664345087,2020-12-02 06:16:27.799666
611.6306664345087,2020-12-02 06:18:27.825662
611.6306664345087,2020-12-02 06:20:27.850505
611.4321580733797,2020-12-02 06:22:27.876662
611.6306664345087,2020-12-02 06:24:27.899512
611.6306664345087,2020-12-02 06:26:27.922581
611.6306664345087,2020-12-02 06:28:27.945756
612.1579324200819,2020-12-02 06:30:27.970062
611.6306664345087,2020-12-02 06:32:27.992955
611.1033644957007,2020-12-02 06:34:28.015814
611.6306664345087,2020-12-02 06:36:28.042691
611.4321580733797,2020-12-02 06:38:28.070414
611.6306664345087,2020-12-02 06:40:28.095432
611.6306664345087,2020-12-02 06:42:28.118911
611.6306664345087,2020-12-02 06:44:28.141839
611.1033644957007,2020-12-02 06:46:28.166302
611.6306664345087,2020-12-02 06:48:28.190122
610.904709766795,2020-12-02 06:50:28.213654
611.1033644957007,2020-12-02 06:52:28.236625
611.1033644957007,2020-12-02 06:54:28.259527
610.904709766795,2020-12-02 06:56:28.282394
610.904709766795,2020-12-02 06:58:28.305473
610.904709766795,2020-12-02 07:00:28.329813
611.4321580733797,2020-12-02 07:02:28.352811
612.4869465630582,2020-12-02 07:04:28.377766
612.2881369998188,2020-12-02 07:06:28.406509
612.8156233072037,2020-12-02 07:08:28.432121
613.3430736123148,2020-12-02 07:10:28.455439
614.1990485606268,2020-12-02 07:12:28.480519
615.7814054879207,2020-12-02 07:14:28.505635
616.1099600298614,2020-12-02 07:16:28.528450
617.6923228780881,2020-12-02 07:18:28.552724
618.7470529798927,2020-12-02 07:20:28.578161
620.1306251819104,2020-12-02 07:22:28.601875
